,publisher_id,publisher_name,publication_date,book_id
682,65,Ballantine Books,2004-06-01,6104
683,65,Ballantine Books,2007-04-24,7030
684,65,Ballantine Books,1994-08-09,7123
685,65,Ballantine Books,2006-11-07,7750
686,65,Ballantine Books,2004-02-24,7700
687,65,Ballantine Books,2006-05-30,7696
688,65,Ballantine Books,1993-04-01,7676
689,65,Ballantine Books,1998-06-16,7655
690,65,Ballantine Books,2005-12-27,7654
691,65,Ballantine Books,2005-10-01,7628
692,65,Ballantine Books,2009-06-09,7113
693,65,Ballantine Books,2006-03-28,7603
694,65,Ballantine Books,2005-03-01,7524
695,65,Ballantine Books,2004-02-01,7481
696,65,Ballantine Books,2002-04-30,7360
697,65,Ballantine Books,2002-12-03,7325
698,65,Ballantine Books,1993-10-04,7278
699,65,Ballantine Books,1999-09-07,7129
700,65,Ballantine Books,2001-01-30,7127
701,65,Ballantine Books,1969-01-01,7584
702,65,Ballantine Books,1997-08-13,6039
703,65,Ballantine Books,1997-06-23,5870
704,65,Ballantine Books,2004-09-28,5859
705,65,Ballantine Books,1999-06-28,4579
706,65,Ballantine Books,2002-04-01,3341
707,65,Ballantine Books,2006-03-28,3399
708,65,Ballantine Books,2006-11-28,3404
709,65,Ballantine Books,2003-02-04,3442
710,65,Ballantine Books,1998-01-20,3609
711,65,Ballantine Books,2007-02-27,3919
712,65,Ballantine Books,2005-10-04,4580
713,65,Ballantine Books,2004-10-25,3920
714,65,Ballantine Books,2006-02-28,4577
715,65,Ballantine Books,2002-01-02,4576
716,65,Ballantine Books,2006-04-11,4476
717,65,Ballantine Books,2005-12-06,4457
718,65,Ballantine Books,2002-11-26,4400
719,65,Ballantine Books,2006-01-31,4386
720,65,Ballantine Books,2006-09-30,4320
721,65,Ballantine Books,1998-06-16,4578
722,65,Ballantine Books,2006-02-07,4595
723,65,Ballantine Books,1999-07-01,4667
724,65,Ballantine Books,1999-02-02,4713
725,65,Ballantine Books,2001-05-01,5856
726,65,Ballantine Books,2001-05-01,5855
727,65,Ballantine Books,2005-09-26,5827
728,65,Ballantine Books,2001-07-31,5824
729,65,Ballantine Books,2003-07-15,5821
730,65,Ballantine Books,2005-05-31,5703
731,65,Ballantine Books,2006-09-19,5701
732,65,Ballantine Books,1984-07-12,5692
733,65,Ballantine Books,2005-05-05,5603
734,65,Ballantine Books,2006-10-26,5561
735,65,Ballantine Books,2004-09-28,5428
736,65,Ballantine Books,2006-02-01,4976
737,65,Ballantine Books,1997-01-01,4844
738,65,Ballantine Books,1997-02-25,4837
739,65,Ballantine Books,1998-12-01,4797
740,65,Ballantine Books,2007-07-31,4734
741,65,Ballantine Books,2006-06-15,4720
742,65,Ballantine Books,2006-04-25,7751
743,65,Ballantine Books,2004-07-01,10867
744,65,Ballantine Books,2004-06-29,7752
745,65,Ballantine Books,2000-05-02,7754
746,65,Ballantine Books,1999-01-30,9774
747,65,Ballantine Books,2001-05-01,9709
748,65,Ballantine Books,1987-07-12,9467
749,65,Ballantine Books,2007-03-27,9301
750,65,Ballantine Books,2006-10-24,9299
751,65,Ballantine Books,2002-10-29,9259
752,65,Ballantine Books,2005-07-26,9193
753,65,Ballantine Books,2005-07-26,9775
754,65,Ballantine Books,2000-09-01,9154
755,65,Ballantine Books,1998-02-24,9017
756,65,Ballantine Books,1993-08-03,8989
757,65,Ballantine Books,2004-05-04,8959
758,65,Ballantine Books,1989-02-28,8957
759,65,Ballantine Books,2006-09-26,8954
760,65,Ballantine Books,1981-11-12,8949
761,65,Ballantine Books,2005-10-25,3942
762,65,Ballantine Books,1999-03-12,9018
763,65,Ballantine Books,2006-01-01,8883
764,65,Ballantine Books,2001-05-01,9936
765,65,Ballantine Books,2006-08-01,9952
766,65,Ballantine Books,2000-12-09,10806
767,65,Ballantine Books,2007-03-27,10792
768,65,Ballantine Books,1996-02-06,10750
769,65,Ballantine Books,2004-08-31,10743
770,65,Ballantine Books,1991-11-30,10741
771,65,Ballantine Books,1992-01-28,10739
772,65,Ballantine Books,1995-08-01,10738
773,65,Ballantine Books,2004-05-04,9937
774,65,Ballantine Books,2001-10-02,10736
775,65,Ballantine Books,1997-11-29,10731
776,65,Ballantine Books,2005-08-30,10648
777,65,Ballantine Books,2003-05-01,10441
778,65,Ballantine Books,1986-07-12,10065
779,65,Ballantine Books,1981-05-12,10056
780,65,Ballantine Books,2005-03-01,10045
781,65,Ballantine Books,1979-04-12,10034
782,65,Ballantine Books,2004-08-31,10733
783,65,Ballantine Books,2006-11-21,8754
784,65,Ballantine Books,2006-05-30,8737
785,65,Ballantine Books,2002-09-14,8625
786,65,Ballantine Books,2002-04-24,7962
787,65,Ballantine Books,1983-12-31,7936
788,65,Ballantine Books,2004-02-23,7934
789,65,Ballantine Books,2007-02-27,7913
790,65,Ballantine Books,2006-02-28,7910
791,65,Ballantine Books,2005-02-22,7908
792,65,Ballantine Books,2001-08-01,7879
793,65,Ballantine Books,2006-05-01,7999
794,65,Ballantine Books,2005-03-15,7854
795,65,Ballantine Books,2006-12-12,7843
796,65,Ballantine Books,2004-11-24,7837
797,65,Ballantine Books,2005-11-29,7832
798,65,Ballantine Books,2006-08-29,7829
799,65,Ballantine Books,2006-11-21,7828
800,65,Ballantine Books,2006-11-28,7796
801,65,Ballantine Books,2004-09-24,7786
802,65,Ballantine Books,2006-11-28,7845
803,65,Ballantine Books,2006-08-29,8079
804,65,Ballantine Books,1996-08-27,8117
805,65,Ballantine Books,2004-10-26,8118
806,65,Ballantine Books,2007-01-30,8606
807,65,Ballantine Books,1997-05-20,8576
808,65,Ballantine Books,1986-12-12,8388
809,65,Ballantine Books,2005-07-26,8384
810,65,Ballantine Books,2006-08-29,8381
811,65,Ballantine Books,2006-09-12,8380
812,65,Ballantine Books,2003-08-26,8377
813,65,Ballantine Books,1998-12-29,8340
814,65,Ballantine Books,2000-08-08,8291
815,65,Ballantine Books,2005-12-30,8221
816,65,Ballantine Books,2004-08-03,8213
817,65,Ballantine Books,1995-04-01,8164
818,65,Ballantine Books,2000-10-03,8162
819,65,Ballantine Books,2014-04-01,8153
820,65,Ballantine Books,1996-08-27,8121
821,65,Ballantine Books,2006-09-26,8120
822,65,Ballantine Books,1996-08-27,8119
823,65,Ballantine Books,2001-07-03,7753
824,65,Ballantine Books,2001-05-01,5854
825,65,Ballantine Books,2005-11-01,1267
826,65,Ballantine Books,2005-12-15,1218
827,66,Bantam,1994-05-01,7772
828,66,Bantam,1999-11-02,7909
829,66,Bantam,2000-02-29,7917
830,66,Bantam,1995-11-01,7919
831,66,Bantam,2003-12-02,7921
832,66,Bantam,1992-02-01,7922
833,66,Bantam,2001-11-27,7925
834,66,Bantam,2005-11-29,7932
835,66,Bantam,2004-11-23,7937
836,66,Bantam,1996-07-01,7946
837,66,Bantam,1992-11-01,8092
838,66,Bantam,1992-02-01,8143
839,66,Bantam,1978-01-01,8232
840,66,Bantam,2009-11-03,8250
841,66,Bantam,1990-06-01,8401
842,66,Bantam,2006-04-25,8427
843,66,Bantam,2000-09-05,8430
844,66,Bantam,1997-02-25,7907
845,66,Bantam,2008-08-26,7905
846,66,Bantam,2005-01-14,7857
847,66,Bantam,2004-06-01,7683
848,66,Bantam,1992-06-01,6654
849,66,Bantam,2002-01-02,6656
850,66,Bantam,2002-05-01,6749
851,66,Bantam,1996-02-01,6814
852,66,Bantam,2006-09-26,6970
853,66,Bantam,2000-01-04,7185
854,66,Bantam,2000-06-06,7389
855,66,Bantam,2001-04-03,7391
856,66,Bantam,2006-09-26,7392
857,66,Bantam,1977-01-01,7430
858,66,Bantam,2001-01-02,7438
859,66,Bantam,2000-10-31,7439
860,66,Bantam,2003-05-01,7483
861,66,Bantam,2001-12-01,7484
862,66,Bantam,1998-03-01,7486
863,66,Bantam,1990-07-01,7614
864,66,Bantam,2004-06-01,7682
865,66,Bantam,2004-04-27,8438
866,66,Bantam,2000-10-31,8440
867,66,Bantam,2007-05-29,8441
868,66,Bantam,2005-12-27,8470
869,66,Bantam,1999-07-06,10173
870,66,Bantam,2005-07-26,10175
871,66,Bantam,2000-04-04,10257
872,66,Bantam,1989-07-01,10268
873,66,Bantam,2006-07-25,10295
874,66,Bantam,1995-01-01,10326
875,66,Bantam,1991-12-01,10328
876,66,Bantam,2000-06-06,10473
877,66,Bantam,1985-05-01,10487
878,66,Bantam,1983-11-01,10488
879,66,Bantam,1984-01-01,10491
880,66,Bantam,1997-03-03,10514
881,66,Bantam,1998-05-04,10524
882,66,Bantam,1990-02-23,10571
883,66,Bantam,2006-09-01,10791
884,66,Bantam,1984-09-01,10963
885,66,Bantam,1997-05-01,10980
886,66,Bantam,2007-02-27,10170
887,66,Bantam,2000-10-31,6653
888,66,Bantam,2002-06-25,10063
889,66,Bantam,2001-11-13,9661
890,66,Bantam,2001-01-30,8471
891,66,Bantam,2006-04-25,8551
892,66,Bantam,1989-08-01,8641
893,66,Bantam,1989-10-01,8976
894,66,Bantam,1993-09-01,9013
895,66,Bantam,1993-09-01,9015
896,66,Bantam,1996-10-01,9053
897,66,Bantam,2002-04-30,9080
898,66,Bantam,2005-10-01,9122
899,66,Bantam,2006-09-26,9123
900,66,Bantam,2006-11-28,9243
901,66,Bantam,1984-01-01,9378
902,66,Bantam,1995-08-01,9379
903,66,Bantam,1982-06-01,9600
904,66,Bantam,1998-11-10,9655
905,66,Bantam,2003-01-14,9656
906,66,Bantam,1997-08-11,9659
907,66,Bantam,2006-11-01,9982
908,66,Bantam,1988-03-01,6435
909,66,Bantam,1999-06-01,7390
910,66,Bantam,2010-07-21,6094
911,66,Bantam,2004-08-03,2071
912,66,Bantam,2006-08-29,2374
913,66,Bantam,2001-05-29,2377
914,66,Bantam,2004-04-01,2479
915,66,Bantam,2002-01-02,2661
916,66,Bantam,2006-08-29,2730
917,66,Bantam,2002-05-28,2847
918,66,Bantam,1993-06-01,2872
919,66,Bantam,1993-09-01,3054
920,66,Bantam,2006-04-25,3250
921,66,Bantam,2003-01-01,6111
922,66,Bantam,2005-05-31,3253
923,66,Bantam,2004-05-27,3254
924,66,Bantam,2004-10-26,3255
925,66,Bantam,1998-02-02,3276
926,66,Bantam,1999-07-06,3496
927,66,Bantam,1996-02-01,3507
928,66,Bantam,1984-04-01,1991
929,66,Bantam,1997-01-01,1855
930,66,Bantam,1993-05-01,1853
931,66,Bantam,2001-08-07,1560
932,66,Bantam,1996-05-02,227
933,66,Bantam,2006-05-01,265
934,66,Bantam,2005-08-01,316
935,66,Bantam,2002-06-25,373
936,66,Bantam,2005-09-27,378
937,66,Bantam,2001-08-28,382
938,66,Bantam,2003-07-01,383
939,66,Bantam,1990-08-01,447
940,66,Bantam,2008-11-01,3567
941,66,Bantam,1984-03-01,498
942,66,Bantam,2001-11-06,648
943,66,Bantam,1984-03-01,905
944,66,Bantam,1994-11-01,1051
945,66,Bantam,1986-08-26,1056
946,66,Bantam,1995-09-01,1075
947,66,Bantam,1996-12-01,1185
948,66,Bantam,2005-04-26,1551
949,66,Bantam,2004-02-03,1558
950,66,Bantam,2005-09-27,647
951,66,Bantam,1995-07-06,3620
952,66,Bantam,2007-06-26,3251
953,66,Bantam,1994-01-01,3862
954,66,Bantam,1984-05-01,4910
955,66,Bantam,1990-02-01,5101
956,66,Bantam,1950-11-01,5129
957,66,Bantam,1995-06-01,5151
958,66,Bantam,2003-09-30,5520
959,66,Bantam,2005-08-30,5550
960,66,Bantam,1997-05-12,3660
961,66,Bantam,1997-10-01,4839
962,66,Bantam,2003-07-29,5553
963,66,Bantam,1982-09-01,5626
964,66,Bantam,1999-07-06,5657
965,66,Bantam,1997-03-03,5744
966,66,Bantam,1995-11-01,5748
967,66,Bantam,2001-03-05,5777
968,66,Bantam,1988-11-01,5825
969,66,Bantam,1985-01-01,6042
970,66,Bantam,2002-07-30,5554
971,66,Bantam,2005-08-01,4831
972,66,Bantam,2004-08-31,5551
973,66,Bantam,1988-07-01,4120
974,66,Bantam,1989-01-02,4829
975,66,Bantam,2007-02-06,3922
976,66,Bantam,2005-06-01,3927
977,66,Bantam,2007-01-30,3939
978,66,Bantam,1995-09-01,4042
979,66,Bantam,1992-03-01,4089
980,66,Bantam,2006-08-29,4190
981,66,Bantam,2007-12-18,3887
982,66,Bantam,2006-11-28,4191
983,66,Bantam,1997-07-01,4269
984,66,Bantam,2002-10-29,4384
985,66,Bantam,2000-11-07,4401
986,66,Bantam,2004-07-05,4432
987,66,Bantam,2006-05-30,4569
988,66,Bantam,1998-06-01,4586
989,66,Bantam,1998-10-06,4739
990,66,Bantam,2006-12-26,4828
991,66,Bantam,1999-10-05,4248
992,67,Bantam Books,2006-11-28,7923
993,67,Bantam Books,1990-12-01,7413
994,67,Bantam Books,2006-09-26,6968
995,67,Bantam Books,1987-01-01,9660
996,67,Bantam Books,1984-01-18,6640
997,67,Bantam Books,1998-10-06,8179
998,67,Bantam Books,1976-01-01,6600
999,67,Bantam Books,2012-03-27,6913
1000,67,Bantam Books,,8181
1001,67,Bantam Books,1984-09-01,9658
1002,67,Bantam Books,2007-01-30,8469
1003,67,Bantam Books,1993-07-01,9249
1004,67,Bantam Books,2006-12-01,9440
1005,67,Bantam Books,1994-04-28,9647
1006,67,Bantam Books,1986-09-01,9649
1007,67,Bantam Books,1992-05-01,9650
1008,67,Bantam Books,1986-10-01,9657
1009,67,Bantam Books,1988-09-23,6434
1010,67,Bantam Books,1998-12-01,8434
1011,67,Bantam Books,1979-03-01,6379
1012,67,Bantam Books,2004-08-03,5313
1013,67,Bantam Books,2001-06-01,5552
1014,67,Bantam Books,1999-05-01,9675
1015,67,Bantam Books,2000-08-02,277
1016,67,Bantam Books,1985-04-01,645
1017,67,Bantam Books,1996-11-01,646
1018,67,Bantam Books,2003-06-03,823
1019,67,Bantam Books,1998-09-01,1161
1020,67,Bantam Books,1977-01-01,1278
1021,67,Bantam Books,2006-09-26,1428
1022,67,Bantam Books,2005-11-29,1650
1023,67,Bantam Books,1993-02-01,2266
1024,67,Bantam Books,2000-05-02,2607
1025,67,Bantam Books,1990-04-07,2623
1026,67,Bantam Books,2005-07-26,4570
1027,67,Bantam Books,2006-07-25,4571
1028,67,Bantam Books,2006-10-31,4572
1029,67,Bantam Books,2005-10-25,4573
1030,67,Bantam Books,1992-05-01,4838
1031,67,Bantam Books,1992-03-01,5152
1032,67,Bantam Books,2004-08-03,5309
1033,67,Bantam Books,1982-03-23,5564
1034,67,Bantam Books,1986-12-01,9676
1035,67,Bantam Books,1986-04-01,9648
1036,67,Bantam Books,1984-11-01,9677
1037,67,Bantam Books,1977-03-01,10048
1038,67,Bantam Books,1986-12-01,10270
1039,67,Bantam Books,1986-10-01,10492
1040,67,Bantam Books,1984-12-31,10506
1041,67,Bantam Books,1988-02-01,10507
1042,67,Bantam Books,1985-09-01,10508
1043,67,Bantam Books,2006-12-15,10964
1044,68,Barnes Noble Classics,2003-12-15,6438
1045,68,Barnes Noble Classics,2005-01-30,7166
1046,68,Barnes Noble Classics,2003-04-01,5286
1047,68,Barnes Noble Classics,2005-01-06,5202
1048,68,Barnes Noble Classics,2005-02-01,5201
1049,68,Barnes Noble Classics,2003-12-15,5090
1050,68,Barnes Noble Classics,2003-08-31,10815
1051,68,Barnes Noble Classics,2004-08-26,4940
1052,68,Barnes Noble Classics,2003-04-30,6500
1053,68,Barnes Noble Classics,2002-10-31,6660
1054,68,Barnes Noble Classics,2003-07-01,6310
1055,68,Barnes Noble Classics,2003-01-31,7364
1056,68,Barnes Noble Classics,2007-01-16,8251
1057,68,Barnes Noble Classics,2005-10-05,7745
1058,68,Barnes Noble Classics,2003-10-01,10685
1059,68,Barnes Noble Classics,2003-11-30,10654
1060,68,Barnes Noble Classics,2004-09-30,10646
1061,68,Barnes Noble Classics,2004-07-25,10342
1062,68,Barnes Noble Classics,2005-10-01,10995
1063,68,Barnes Noble Classics,2005-07-16,9930
1064,68,Barnes Noble Classics,2005-07-16,9523
1065,68,Barnes Noble Classics,2003-08-01,9462
1066,68,Barnes Noble Classics,2003-10-01,4916
1067,68,Barnes Noble Classics,2004-10-21,9461
1068,68,Barnes Noble Classics,2002-04-01,8700
1069,68,Barnes Noble Classics,2005-03-31,8539
1070,68,Barnes Noble Classics,2004-09-20,8481
1071,68,Barnes Noble Classics,2004-10-25,8477
1072,68,Barnes Noble Classics,2006-09-12,11051
1073,68,Barnes Noble Classics,2005-10-01,7957
1074,68,Barnes Noble Classics,2004-02-29,7811
1075,68,Barnes Noble Classics,2005-08-01,7747
1076,68,Barnes Noble Classics,1999-10-15,9457
1077,68,Barnes Noble Classics,2004-10-21,4774
1078,68,Barnes Noble Classics,2004-10-25,5047
1079,68,Barnes Noble Classics,1993-06-13,10885
1080,68,Barnes Noble Classics,2001-08-31,2186
1081,68,Barnes Noble Classics,2006-10-24,4360
1082,68,Barnes Noble Classics,2003-07-01,2147
1083,68,Barnes Noble Classics,2005-03-28,2119
1084,68,Barnes Noble Classics,2003-04-01,1728
1085,68,Barnes Noble Classics,2005-04-25,1695
1086,68,Barnes Noble Classics,2003-11-01,1662
1087,68,Barnes Noble Classics,2004-07-25,1412
1088,68,Barnes Noble Classics,2003-04-01,743
1089,68,Barnes Noble Classics,2003-12-01,601
1090,68,Barnes Noble Classics,2004-07-25,599
1091,68,Barnes Noble Classics,2004-09-20,583
1092,68,Barnes Noble Classics,2003-09-01,2751
1093,68,Barnes Noble Classics,2001-06-18,380
1094,68,Barnes Noble Classics,2004-08-26,96
1095,68,Barnes Noble Classics,2003-07-01,94
1096,68,Barnes Noble Classics,2004-11-25,2840
1097,68,Barnes Noble Classics,2003-12-15,2888
1098,68,Barnes Noble Classics,2003-08-01,3091
1099,68,Barnes Noble Classics,2004-11-30,3317
1100,68,Barnes Noble Classics,2001-10-31,3402
1101,68,Barnes Noble Classics,2004-01-16,3536
1102,68,Barnes Noble Classics,2004-01-16,130
1103,68,Barnes Noble Classics,2003-10-01,2752
1104,69,Barrington Stoke,2007-09-01,8783
1105,70,Basic Books,2005-10-04,4812
1106,70,Basic Books,2004-05-12,4813
1107,70,Basic Books,1997-07-09,4811
1108,70,Basic Books,2006-01-03,4814
1109,70,Basic Books,2004-11-03,4815
1110,70,Basic Books,2000-08-29,2899
1111,70,Basic Books,2008-07-22,1392
1112,70,Basic Books,2002-10-17,4268
1113,70,Basic Books,1990-12-01,2060
1114,70,Basic Books,2001-01-01,4279
1115,70,Basic Books,2003-01-17,4513
1116,70,Basic Books,2002-03-06,4743
1117,70,Basic Books,1994-09-09,1993
1118,70,Basic Books,2005-07-28,28
1119,70,Basic Books,2004-11-15,61
1120,70,Basic Books,2004-10-11,214
1121,70,Basic Books,2005-09-26,1207
1122,70,Basic Books,2002-09-19,280
1123,70,Basic Books,1988-06-13,282
1124,70,Basic Books,2006-06-07,321
1125,70,Basic Books,1998-09-25,611
1126,70,Basic Books,1997-06-12,642
1127,70,Basic Books,1998-10-09,650
1128,70,Basic Books,2003-12-24,918
1129,70,Basic Books,2007-04-03,919
1130,70,Basic Books,2003-11-13,921
1131,70,Basic Books,2005-04-05,1614
1132,70,Basic Books,2005-05-11,281
1133,70,Basic Books,1983-06-01,1393
1134,70,Basic Books,2002-01-03,923
1135,70,Basic Books,2000-03-16,10186
1136,70,Basic Books,2000-07-13,10970
1137,70,Basic Books,1996-04-10,9019
1138,70,Basic Books,1996-10-04,922
1139,70,Basic Books,1980-01-01,8407
1140,70,Basic Books,1999-10-08,8281
1141,70,Basic Books,2003-09-11,7972
1142,70,Basic Books,1991-10-03,7885
1143,70,Basic Books,2003-12-25,7756
1144,70,Basic Books,2002-12-10,7677
1145,70,Basic Books,2000-04-06,8640
1146,70,Basic Books,1994-05-13,5528
1147,70,Basic Books,2006-09-04,7196
1148,70,Basic Books,2003-06-26,7171
1149,70,Basic Books,2006-10-09,6930
1150,70,Basic Books,2003-10-24,6513
1151,70,Basic Books,2001-10-30,6512
1152,70,Basic Books,1980-12-08,5661
1153,70,Basic Books,2005-04-06,4845
1154,70,Basic Books,2000-09-11,7256
1155,70,Basic Books,2005-07-06,5659
1156,71,Bastei Lübbe,2003-09-01,1572
1157,72,Batsford,2006-02-01,655
1158,73,Bcp/Duckworth Publishing,1999-12-09,4606
1159,74,Be Beautiful,2007-01-01,7892
1160,74,Be Beautiful,2007-04-01,7893
1161,74,Be Beautiful,2008-06-01,7895
1162,75,Beltz Und Gelberg,2000-12-01,10276
1163,76,Benjamin Cummings,2006-02-24,6238
1164,77,Benziger,2001-09-01,5574
1165,78,Berkley,2005-09-06,9511
1166,78,Berkley,2006-04-04,9668
1167,78,Berkley,2005-03-01,9811
1168,78,Berkley,2005-01-04,9810
1169,78,Berkley,2004-01-06,9509
1170,78,Berkley,2006-12-05,9808
1171,78,Berkley,2004-01-06,9508
1172,78,Berkley,1992-05-01,8512
1173,78,Berkley,1995-12-01,9456
1174,78,Berkley,2007-01-02,9410
1175,78,Berkley,1994-03-01,9404
1176,78,Berkley,2006-05-02,9401
1177,78,Berkley,1991-05-01,9282
1178,78,Berkley,1988-09-01,8937
1179,78,Berkley,2004-02-03,9812
1180,78,Berkley,2007-03-06,9497
1181,78,Berkley,2007-02-06,9813
1182,78,Berkley,2005-11-01,10982
1183,78,Berkley,2006-07-05,9816
1184,78,Berkley,2006-11-07,11003
1185,78,Berkley,2004-12-07,11001
1186,78,Berkley,1987-03-15,10713
1187,78,Berkley,1987-04-15,10711
1188,78,Berkley,1995-01-01,10710
1189,78,Berkley,1997-02-01,10709
1190,78,Berkley,1994-04-01,9815
1191,78,Berkley,2003-08-05,10708
1192,78,Berkley,2004-10-26,10301
1193,78,Berkley,2005-10-31,10290
1194,78,Berkley,2006-10-03,10288
1195,78,Berkley,1986-01-01,10119
1196,78,Berkley,1983-04-01,10114
1197,78,Berkley,2003-03-25,9931
1198,78,Berkley,2008-01-02,10484
1199,78,Berkley,2004-05-04,8465
1200,78,Berkley,2005-11-01,7855
1201,78,Berkley,1996-07-01,8442
1202,78,Berkley,2007-02-06,8445
1203,78,Berkley,1998-07-01,4410
1204,78,Berkley,2005-07-05,4518
1205,78,Berkley,2004-08-31,4523
1206,78,Berkley,2005-07-05,4541
1207,78,Berkley,2001-04-01,4750
1208,78,Berkley,1972-07-30,5074
1209,78,Berkley,2003-03-04,5429
1210,78,Berkley,2003-08-05,5432
1211,78,Berkley,2006-02-07,5455
1212,78,Berkley,1999-10-28,5456
1213,78,Berkley,1996-11-01,5457
1214,78,Berkley,2003-03-04,5460
1215,78,Berkley,2004-11-02,5462
1216,78,Berkley,1999-02-01,5463
1217,78,Berkley,2003-03-04,5464
1218,78,Berkley,2001-11-01,5465
1219,78,Berkley,1999-02-01,5466
1220,78,Berkley,2002-11-05,5467
1221,78,Berkley,2005-08-02,4266
1222,78,Berkley,2000-10-01,5470
1223,78,Berkley,2002-10-01,4260
1224,78,Berkley,1996-10-29,4196
1225,78,Berkley,2001-09-01,701
1226,78,Berkley,2000-10-01,840
1227,78,Berkley,1992-09-01,1435
1228,78,Berkley,1999-07-01,1481
1229,78,Berkley,2002-02-05,1789
1230,78,Berkley,1992-05-01,1822
1231,78,Berkley,2006-10-01,1835
1232,78,Berkley,2005-06-28,1836
1233,78,Berkley,2004-12-28,1840
1234,78,Berkley,2006-11-07,1938
1235,78,Berkley,1986-10-15,2085
1236,78,Berkley,2002-07-02,2948
1237,78,Berkley,2001-09-01,3149
1238,78,Berkley,2006-06-06,3540
1239,78,Berkley,2006-11-07,3696
1240,78,Berkley,2005-11-01,3697
1241,78,Berkley,2004-12-06,3698
1242,78,Berkley,1983-03-01,3841
1243,78,Berkley,2002-05-01,4137
1244,78,Berkley,2004-10-05,4259
1245,78,Berkley,1997-11-01,5471
1246,78,Berkley,2002-10-01,4362
1247,78,Berkley,2004-10-05,5506
1248,78,Berkley,2005-04-05,7831
1249,78,Berkley,2006-02-07,7833
1250,78,Berkley,2004-08-03,7834
1251,78,Berkley,2003-10-07,7835
1252,78,Berkley,2006-07-05,7836
1253,78,Berkley,2006-06-27,7846
1254,78,Berkley,2006-04-04,7858
1255,78,Berkley,2005-03-01,7876
1256,78,Berkley,2007-01-02,7877
1257,78,Berkley,2004-08-03,7880
1258,78,Berkley,1983-02-01,8173
1259,78,Berkley,2004-09-07,8230
1260,78,Berkley,2005-07-05,8428
1261,78,Berkley,2003-09-02,8429
1262,78,Berkley,1993-06-01,8432
1263,78,Berkley,2004-07-06,8433
1264,78,Berkley,2006-07-05,8436
1265,78,Berkley,2002-02-05,8437
1266,78,Berkley,2006-10-03,5505
